Name, Topics, Website, X/Twitter
Paula Januskiewicz, Microsoft; Azure; Windows, , @PaulaCqure 
Nestori Syynimaa, Microsoft; Azure AD; Entra ID, , @drazuread
Fabian Bader, Microsoft; Azure AD; Active Directory; Azure, @fabian_bader
Clandestine, OSINT; Threat Intelligence, , @akaclandestine
rootsecdev, Cloud; Penetrationtesting, , @rootsecdev
Merill, Entra ID, entra.news, @merill
Christian Biehler, Windows; M365; Azure; Microsoft, www.bi-sec.de/blog, @cssec
Sami Lamppu, Cloud Security; M365; Microsoft, ,  @samilamppu
Bert Jan, SOC; KQL; SIEM; Threat Hunting, , @BertJanCyber
Dirk Jan, Azure AD; Active Directory; Microsoft, , @_dirkjan
Daniel Chronlund, Azure AD; M365; Entra ID; Microsoft, , @danielChronlund
Olaf Harton, Microsoft; Defender, , @olafhartong
Jan Geisbauer, Microsoft; Defender; M365, , @JanGeisbauer
Vincent Le Toux, PingCastle; Mimikatz; Microsoft; Windows, , @mysmartlogon
Benjamin Delphy, Mimikatz; Windows, , @gentilkiwi
Oliver Kieselbach, Microsoft; Windows; Entra ID; Intune, , @okieselb
Steve Syfuhs, Microsoft; Windows; Kerberos; NTLM, , @SteveSyfuhs
Sami Laiho, Microsoft; Windows, win-fu.com , @samilaiho
Florian Roth, YARA; DFIR; Loki, , @cyb3rops
